local_time,1,2,3,4,5,6
2009-01-05 21:00:00,0.925,0.84,0.619,0.069,0.044,0.054
2009-01-05 22:00:00,0.893,0.8220000000000001,0.582,0.038,0.023,0.036000000000000004
2009-01-05 23:00:00,0.881,0.8170000000000001,0.584,0.016,0.011,0.033
2009-01-06 00:00:00,0.879,0.837,0.608,0.003,0.003,0.031
2009-01-06 01:00:00,0.873,0.852,0.645,0.003,0.007,0.034
2009-01-06 02:00:00,0.862,0.86,0.685,0.017,0.036000000000000004,0.07200000000000001
2009-01-06 03:00:00,0.875,0.892,0.739,0.057,0.07100000000000001,0.156
2009-01-06 04:00:00,0.897,0.922,0.8170000000000001,0.1,0.067,0.20500000000000002
2009-01-06 05:00:00,0.912,0.934,0.875,0.088,0.044,0.164
2009-01-06 06:00:00,0.919,0.937,0.907,0.055,0.021,0.092
2009-01-06 07:00:00,0.922,0.937,0.919,0.028,0.014,0.032
2009-01-06 08:00:00,0.883,0.907,0.88,0.011,0.037,0.021
2009-01-06 09:00:00,0.773,0.911,0.889,0.009000000000000001,0.097,0.064
2009-01-06 10:00:00,0.884,0.97,0.969,0.041,0.113,0.127
2009-01-06 11:00:00,0.876,0.973,0.972,0.07100000000000001,0.10300000000000001,0.145
2009-01-06 12:00:00,0.9,0.973,0.973,0.073,0.10200000000000001,0.153
2009-01-06 13:00:00,0.9380000000000001,0.971,0.972,0.099,0.20600000000000002,0.23800000000000002
2009-01-06 14:00:00,0.936,0.967,0.973,0.253,0.491,0.512
2009-01-06 15:00:00,0.903,0.9590000000000001,0.973,0.47900000000000004,0.638,0.603
2009-01-06 16:00:00,0.848,0.924,0.965,0.614,0.611,0.512
2009-01-06 17:00:00,0.8170000000000001,0.81,0.904,0.637,0.306,0.265
2009-01-06 18:00:00,0.8160000000000001,0.722,0.855,0.523,0.045,0.08600000000000001
2009-01-06 19:00:00,0.712,0.545,0.854,0.392,0.01,0.056
2009-01-06 20:00:00,0.516,0.256,0.8170000000000001,0.429,0.06,0.034
2009-01-06 21:00:00,0.403,0.106,0.658,0.631,0.399,0.009000000000000001
2009-01-06 22:00:00,0.53,0.20800000000000002,0.433,0.852,0.8280000000000001,0.018000000000000002
2009-01-06 23:00:00,0.785,0.651,0.395,0.902,0.927,0.191
2009-01-07 00:00:00,0.914,0.888,0.618,0.925,0.937,0.596
2009-01-07 01:00:00,0.927,0.932,0.855,0.864,0.913,0.726
2009-01-07 02:00:00,0.911,0.931,0.923,0.753,0.843,0.709
2009-01-07 03:00:00,0.904,0.929,0.929,0.5700000000000001,0.724,0.635
2009-01-07 04:00:00,0.899,0.93,0.918,0.383,0.521,0.461
2009-01-07 05:00:00,0.891,0.926,0.914,0.265,0.23700000000000002,0.188
2009-01-07 06:00:00,0.887,0.924,0.914,0.157,0.031,0.046
2009-01-07 07:00:00,0.887,0.924,0.915,0.043000000000000003,0.001,0.009000000000000001
2009-01-07 08:00:00,0.8220000000000001,0.878,0.855,0.001,0.0,0.005
2009-01-07 09:00:00,0.718,0.791,0.8290000000000001,0.0,0.004,0.0
2009-01-07 10:00:00,0.737,0.887,0.897,0.037,0.038,0.003
2009-01-07 11:00:00,0.685,0.867,0.88,0.14100000000000001,0.127,0.02
2009-01-07 12:00:00,0.765,0.88,0.901,0.302,0.23500000000000001,0.053
2009-01-07 13:00:00,0.8180000000000001,0.9,0.919,0.481,0.317,0.073
2009-01-07 14:00:00,0.8220000000000001,0.903,0.911,0.608,0.329,0.07
2009-01-07 15:00:00,0.792,0.893,0.887,0.617,0.334,0.043000000000000003
2009-01-07 16:00:00,0.704,0.837,0.834,0.506,0.296,0.025
2009-01-07 17:00:00,0.73,0.862,0.845,0.483,0.335,0.065
2009-01-07 18:00:00,0.796,0.915,0.886,0.495,0.445,0.247
2009-01-07 19:00:00,0.851,0.935,0.893,0.52,0.5630000000000001,0.5650000000000001
2009-01-07 20:00:00,0.873,0.9430000000000001,0.9,0.5700000000000001,0.663,0.784
2009-01-07 21:00:00,0.893,0.9410000000000001,0.915,0.614,0.6970000000000001,0.8310000000000001
2009-01-07 22:00:00,0.912,0.934,0.92,0.639,0.6950000000000001,0.78
2009-01-07 23:00:00,0.901,0.918,0.901,0.6920000000000001,0.728,0.6960000000000001
2009-01-08 00:00:00,0.875,0.892,0.861,0.716,0.775,0.632
2009-01-08 01:00:00,0.836,0.87,0.8290000000000001,0.7010000000000001,0.764,0.608
2009-01-08 02:00:00,0.79,0.861,0.8,0.668,0.663,0.5630000000000001
2009-01-08 03:00:00,0.751,0.86,0.797,0.606,0.486,0.44
2009-01-08 04:00:00,0.683,0.835,0.799,0.527,0.33,0.304
2009-01-08 05:00:00,0.617,0.78,0.755,0.47300000000000003,0.231,0.241
2009-01-08 06:00:00,0.5700000000000001,0.73,0.6920000000000001,0.37,0.176,0.231
2009-01-08 07:00:00,0.535,0.6940000000000001,0.645,0.222,0.14400000000000002,0.23
2009-01-08 08:00:00,0.362,0.48,0.425,0.082,0.075,0.146
2009-01-08 09:00:00,0.09,0.139,0.107,0.018000000000000002,0.052000000000000005,0.331
2009-01-08 10:00:00,0.016,0.029,0.015,0.073,0.399,0.614
2009-01-08 11:00:00,0.005,0.004,0.003,0.135,0.47400000000000003,0.551
2009-01-08 12:00:00,0.018000000000000002,0.013000000000000001,0.053,0.11800000000000001,0.371,0.446
2009-01-08 13:00:00,0.049,0.059000000000000004,0.161,0.135,0.295,0.34500000000000003
2009-01-08 14:00:00,0.069,0.10300000000000001,0.211,0.176,0.246,0.251
2009-01-08 15:00:00,0.078,0.121,0.216,0.23800000000000002,0.25,0.211
2009-01-08 16:00:00,0.096,0.11900000000000001,0.214,0.312,0.311,0.23900000000000002
2009-01-08 17:00:00,0.128,0.145,0.225,0.452,0.558,0.427
2009-01-08 18:00:00,0.189,0.195,0.23600000000000002,0.552,0.772,0.6880000000000001
2009-01-08 19:00:00,0.293,0.28,0.264,0.587,0.811,0.784
2009-01-08 20:00:00,0.46,0.487,0.376,0.641,0.8260000000000001,0.8240000000000001
2009-01-08 21:00:00,0.7010000000000001,0.75,0.657,0.705,0.839,0.808
2009-01-08 22:00:00,0.86,0.878,0.863,0.759,0.848,0.79
2009-01-08 23:00:00,0.913,0.9390000000000001,0.934,0.788,0.834,0.801
2009-01-09 00:00:00,0.937,0.9560000000000001,0.9540000000000001,0.793,0.79,0.841
2009-01-09 01:00:00,0.9400000000000001,0.9500000000000001,0.9510000000000001,0.851,0.771,0.8220000000000001
2009-01-09 02:00:00,0.932,0.9410000000000001,0.9430000000000001,0.859,0.75,0.799
2009-01-09 03:00:00,0.922,0.932,0.929,0.848,0.766,0.8130000000000001
2009-01-09 04:00:00,0.912,0.922,0.917,0.837,0.8240000000000001,0.8230000000000001
2009-01-09 05:00:00,0.898,0.904,0.904,0.836,0.847,0.845
2009-01-09 06:00:00,0.886,0.898,0.892,0.848,0.843,0.848
2009-01-09 07:00:00,0.881,0.9,0.891,0.849,0.837,0.846
2009-01-09 08:00:00,0.8,0.8310000000000001,0.8,0.797,0.737,0.775
2009-01-09 09:00:00,0.5630000000000001,0.559,0.513,0.8310000000000001,0.894,0.9440000000000001
2009-01-09 10:00:00,0.523,0.545,0.611,0.863,0.9380000000000001,0.964
2009-01-09 11:00:00,0.742,0.75,0.812,0.871,0.932,0.961
2009-01-09 12:00:00,0.8280000000000001,0.835,0.863,0.869,0.914,0.9490000000000001
2009-01-09 13:00:00,0.843,0.878,0.886,0.859,0.898,0.935
2009-01-09 14:00:00,0.808,0.865,0.875,0.848,0.897,0.925
2009-01-09 15:00:00,0.763,0.841,0.845,0.851,0.914,0.932
2009-01-09 16:00:00,0.763,0.81,0.8170000000000001,0.837,0.923,0.9420000000000001
2009-01-09 17:00:00,0.807,0.8310000000000001,0.846,0.783,0.89,0.921
2009-01-09 18:00:00,0.783,0.851,0.8280000000000001,0.781,0.869,0.855
2009-01-09 19:00:00,0.856,0.85,0.764,0.778,0.796,0.793
2009-01-09 20:00:00,0.969,0.761,0.68,0.773,0.761,0.758
2009-01-09 21:00:00,0.972,0.75,0.67,0.799,0.782,0.767
2009-01-09 22:00:00,0.97,0.9580000000000001,0.807,0.8250000000000001,0.79,0.797
2009-01-09 23:00:00,0.968,0.971,0.927,0.8220000000000001,0.775,0.803
2009-01-10 00:00:00,0.966,0.971,0.962,0.804,0.759,0.796
2009-01-10 01:00:00,0.968,0.971,0.962,0.784,0.739,0.784
2009-01-10 02:00:00,0.971,0.973,0.964,0.772,0.707,0.835
2009-01-10 03:00:00,0.973,0.972,0.973,0.761,0.67,0.861
2009-01-10 04:00:00,0.965,0.972,0.973,0.68,0.617,0.86
2009-01-10 05:00:00,0.9430000000000001,0.9590000000000001,0.973,0.33,0.505,0.867
2009-01-10 06:00:00,0.903,0.917,0.969,0.08,0.266,0.845
2009-01-10 07:00:00,0.834,0.8210000000000001,0.9520000000000001,0.02,0.052000000000000005,0.739
2009-01-10 08:00:00,0.848,0.797,0.9430000000000001,0.051000000000000004,0.012,0.40700000000000003
2009-01-10 09:00:00,0.928,0.909,0.9500000000000001,0.354,0.036000000000000004,0.359
2009-01-10 10:00:00,0.916,0.884,0.936,0.792,0.068,0.27
2009-01-10 11:00:00,0.887,0.838,0.916,0.908,0.152,0.158
2009-01-10 12:00:00,0.855,0.799,0.9,0.923,0.632,0.054
2009-01-10 13:00:00,0.8290000000000001,0.771,0.887,0.914,0.901,0.02
2009-01-10 14:00:00,0.804,0.763,0.879,0.922,0.9460000000000001,0.032
2009-01-10 15:00:00,0.761,0.748,0.862,0.934,0.9440000000000001,0.597
2009-01-10 16:00:00,0.682,0.6920000000000001,0.8160000000000001,0.937,0.928,0.965
2009-01-10 17:00:00,0.537,0.583,0.7010000000000001,0.935,0.916,0.972
2009-01-10 18:00:00,0.453,0.5,0.656,0.9390000000000001,0.916,0.97
2009-01-10 19:00:00,0.37,0.391,0.589,0.9460000000000001,0.933,0.9510000000000001
2009-01-10 20:00:00,0.25,0.28,0.516,0.9410000000000001,0.934,0.935
2009-01-10 21:00:00,0.129,0.169,0.431,0.933,0.925,0.926
2009-01-10 22:00:00,0.042,0.07100000000000001,0.306,0.93,0.917,0.927
2009-01-10 23:00:00,0.004,0.018000000000000002,0.194,0.927,0.91,0.934
2009-01-11 00:00:00,0.0,0.005,0.147,0.918,0.897,0.933
2009-01-11 01:00:00,0.005,0.005,0.138,0.898,0.874,0.916
2009-01-11 02:00:00,0.046,0.013000000000000001,0.147,0.879,0.844,0.887
2009-01-11 03:00:00,0.168,0.047,0.159,0.866,0.8160000000000001,0.852
2009-01-11 04:00:00,0.34900000000000003,0.117,0.185,0.855,0.794,0.837
2009-01-11 05:00:00,0.461,0.164,0.212,0.843,0.777,0.8290000000000001
2009-01-11 06:00:00,0.502,0.183,0.232,0.8320000000000001,0.756,0.836
2009-01-11 07:00:00,0.47500000000000003,0.166,0.243,0.8210000000000001,0.737,0.843
2009-01-11 08:00:00,0.405,0.14200000000000002,0.201,0.8310000000000001,0.755,0.865
2009-01-11 09:00:00,0.135,0.043000000000000003,0.07,0.81,0.71,0.834
2009-01-11 10:00:00,0.061,0.007,0.005,0.774,0.646,0.79
2009-01-11 11:00:00,0.067,0.013000000000000001,0.001,0.73,0.598,0.747
2009-01-11 12:00:00,0.06,0.023,0.0,0.672,0.5760000000000001,0.713
2009-01-11 13:00:00,0.069,0.041,0.001,0.601,0.556,0.683
2009-01-11 14:00:00,0.075,0.051000000000000004,0.0,0.52,0.509,0.642
2009-01-11 15:00:00,0.088,0.062,0.002,0.468,0.466,0.613
2009-01-11 16:00:00,0.125,0.095,0.015,0.434,0.402,0.584
2009-01-11 17:00:00,0.226,0.169,0.112,0.42,0.34900000000000003,0.5730000000000001
2009-01-11 18:00:00,0.38,0.233,0.28200000000000003,0.432,0.311,0.614
2009-01-11 19:00:00,0.608,0.37,0.46,0.418,0.256,0.596
2009-01-11 20:00:00,0.802,0.615,0.683,0.373,0.226,0.521
2009-01-11 21:00:00,0.887,0.798,0.8250000000000001,0.314,0.196,0.42
2009-01-11 22:00:00,0.888,0.86,0.875,0.266,0.163,0.33
2009-01-11 23:00:00,0.87,0.867,0.863,0.225,0.147,0.266
2009-01-12 00:00:00,0.864,0.877,0.8200000000000001,0.183,0.127,0.20500000000000002
2009-01-12 01:00:00,0.855,0.891,0.805,0.135,0.093,0.148
2009-01-12 02:00:00,0.854,0.874,0.81,0.097,0.063,0.12
2009-01-12 03:00:00,0.853,0.85,0.8240000000000001,0.092,0.074,0.135
2009-01-12 04:00:00,0.812,0.812,0.84,0.109,0.10200000000000001,0.197
2009-01-12 05:00:00,0.765,0.76,0.837,0.145,0.14100000000000001,0.256
2009-01-12 06:00:00,0.72,0.6920000000000001,0.8160000000000001,0.197,0.184,0.275
2009-01-12 07:00:00,0.654,0.623,0.797,0.242,0.203,0.261
2009-01-12 08:00:00,0.402,0.439,0.608,0.178,0.114,0.146
2009-01-12 09:00:00,0.136,0.17200000000000001,0.306,0.099,0.039,0.067
2009-01-12 10:00:00,0.109,0.15,0.553,0.039,0.013000000000000001,0.04
2009-01-12 11:00:00,0.126,0.191,0.59,0.005,0.011,0.041
2009-01-12 12:00:00,0.222,0.321,0.458,0.0,0.012,0.043000000000000003
2009-01-12 13:00:00,0.468,0.467,0.365,0.0,0.005,0.033
2009-01-12 14:00:00,0.782,0.5760000000000001,0.41000000000000003,0.0,0.001,0.025
2009-01-12 15:00:00,0.9530000000000001,0.742,0.632,0.0,0.0,0.015
2009-01-12 16:00:00,0.965,0.887,0.887,0.0,0.001,0.014
2009-01-12 17:00:00,0.9560000000000001,0.9540000000000001,0.973,0.001,0.012,0.049
2009-01-12 18:00:00,0.972,0.972,0.962,0.009000000000000001,0.068,0.128
2009-01-12 19:00:00,0.9480000000000001,0.972,0.971,0.018000000000000002,0.164,0.215
2009-01-12 20:00:00,0.917,0.965,0.962,0.023,0.233,0.28700000000000003
2009-01-12 21:00:00,0.924,0.9390000000000001,0.932,0.028,0.219,0.261
2009-01-12 22:00:00,0.9540000000000001,0.923,0.923,0.02,0.14400000000000002,0.164
2009-01-12 23:00:00,0.924,0.898,0.9400000000000001,0.005,0.051000000000000004,0.07
2009-01-13 00:00:00,0.848,0.872,0.931,0.0,0.001,0.018000000000000002
2009-01-13 01:00:00,0.726,0.8,0.888,0.08600000000000001,0.024,0.01
2009-01-13 02:00:00,0.614,0.678,0.799,0.604,0.486,0.147
2009-01-13 03:00:00,0.562,0.5660000000000001,0.687,0.854,0.849,0.577
2009-01-13 04:00:00,0.524,0.467,0.614,0.907,0.868,0.838
2009-01-13 05:00:00,0.445,0.329,0.528,0.9590000000000001,0.883,0.869
2009-01-13 06:00:00,0.326,0.195,0.446,0.973,0.924,0.85
2009-01-13 07:00:00,0.177,0.117,0.374,0.97,0.93,0.858
2009-01-13 08:00:00,0.037,0.038,0.18,0.971,0.962,0.904
2009-01-13 09:00:00,0.003,0.0,0.044,0.961,0.9460000000000001,0.935
2009-01-13 10:00:00,0.034,0.008,0.005,0.9410000000000001,0.883,0.869
2009-01-13 11:00:00,0.157,0.085,0.006,0.909,0.798,0.755
2009-01-13 12:00:00,0.319,0.20700000000000002,0.03,0.867,0.663,0.649
2009-01-13 13:00:00,0.46900000000000003,0.323,0.083,0.849,0.537,0.531
2009-01-13 14:00:00,0.5690000000000001,0.418,0.14200000000000002,0.8170000000000001,0.465,0.40800000000000003
2009-01-13 15:00:00,0.586,0.453,0.17500000000000002,0.767,0.405,0.335
2009-01-13 16:00:00,0.529,0.417,0.171,0.724,0.343,0.294
2009-01-13 17:00:00,0.532,0.359,0.163,0.725,0.355,0.315
2009-01-13 18:00:00,0.66,0.308,0.226,0.747,0.40900000000000003,0.317
2009-01-13 19:00:00,0.78,0.392,0.41000000000000003,0.707,0.431,0.26
2009-01-13 20:00:00,0.851,0.658,0.663,0.604,0.432,0.20400000000000001
2009-01-13 21:00:00,0.892,0.848,0.8160000000000001,0.457,0.47700000000000004,0.178
2009-01-13 22:00:00,0.914,0.917,0.877,0.341,0.54,0.156
2009-01-13 23:00:00,0.919,0.932,0.904,0.28400000000000003,0.5680000000000001,0.126
2009-01-14 00:00:00,0.911,0.927,0.918,0.252,0.538,0.101
2009-01-14 01:00:00,0.903,0.923,0.926,0.21,0.446,0.09
2009-01-14 02:00:00,0.884,0.919,0.925,0.167,0.338,0.081
2009-01-14 03:00:00,0.851,0.893,0.917,0.153,0.261,0.082
2009-01-14 04:00:00,0.8160000000000001,0.854,0.905,0.152,0.227,0.10400000000000001
2009-01-14 05:00:00,0.778,0.805,0.881,0.155,0.225,0.148
2009-01-14 06:00:00,0.67,0.739,0.794,0.17,0.23800000000000002,0.193
2009-01-14 07:00:00,0.559,0.668,0.6940000000000001,0.193,0.254,0.223
2009-01-14 08:00:00,0.295,0.432,0.395,0.14400000000000002,0.245,0.24
2009-01-14 09:00:00,0.066,0.145,0.122,0.088,0.224,0.331
2009-01-14 10:00:00,0.137,0.182,0.395,0.066,0.20800000000000002,0.37
2009-01-14 11:00:00,0.12,0.12,0.365,0.045,0.188,0.341
2009-01-14 12:00:00,0.049,0.069,0.168,0.032,0.18,0.305
2009-01-14 13:00:00,0.005,0.031,0.049,0.035,0.187,0.28700000000000003
2009-01-14 14:00:00,0.0,0.007,0.005,0.05,0.209,0.28400000000000003
2009-01-14 15:00:00,0.0,0.001,0.0,0.073,0.251,0.335
2009-01-14 16:00:00,0.012,0.0,0.0,0.11,0.335,0.435
2009-01-14 17:00:00,0.10400000000000001,0.0,0.012,0.218,0.538,0.5670000000000001
2009-01-14 18:00:00,0.277,0.012,0.10200000000000001,0.325,0.706,0.6880000000000001
2009-01-14 19:00:00,0.47400000000000003,0.076,0.258,0.37,0.707,0.6910000000000001
2009-01-14 20:00:00,0.625,0.192,0.384,0.384,0.675,0.667
2009-01-14 21:00:00,0.722,0.291,0.4,0.381,0.628,0.629
2009-01-14 22:00:00,0.784,0.335,0.34,0.354,0.559,0.584
2009-01-14 23:00:00,0.8300000000000001,0.294,0.247,0.314,0.497,0.5730000000000001
2009-01-15 00:00:00,0.845,0.16,0.163,0.265,0.453,0.5730000000000001
