region,Resource,technology,cluster,R_ID,Zone,Num_VRE_Bins,THERM,VRE,MUST_RUN,STOR,FLEX,HYDRO,LDS,CapRes_1,Min_Share,Max_Share,Existing_Cap_MWh,Existing_Cap_MW,Existing_Charge_Cap_MW,num_units,unmodified_existing_cap_mw,New_Build,Cap_Size,Min_Cap_MW,Max_Cap_MW,Max_Cap_MWh,Min_Cap_MWh,Max_Charge_Cap_MW,Min_Charge_Cap_MW,Min_Share_percent,Max_Share_percent,capex_mw,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,capex_mwh,Inv_Cost_per_MWhyr,Fixed_OM_Cost_per_MWhyr,Var_OM_Cost_per_MWh,Var_OM_Cost_per_MWh_In,Inv_Cost_Charge_per_MWyr,Fixed_OM_Cost_Charge_per_MWyr,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Heat_Rate_MMBTU_per_MWh,heat_rate_mmbtu_mwh_iqr,heat_rate_mmbtu_mwh_std,Fuel,Min_Power,Self_Disch,Eff_Up,Eff_Down,Hydro_Energy_to_Power_Ratio,Min_Duration,Max_Duration,Reg_Max,Rsv_Max,Reg_Cost,Rsv_Cost,Max_Flexible_Demand_Delay,Max_Flexible_Demand_Advance,Flexible_Demand_Energy_Eff,CO2_Capture_Rate,CO2_Capture_Cost_per_Metric_Ton,Ramp_Up_Percentage,Ramp_Dn_Percentage,Up_Time,Down_Time,spur_miles,spur_capex,spur_inv_mwyr,offshore_spur_miles,offshore_spur_capex,tx_miles,tx_capex,interconnect_annuity,regional_cost_multiplier,cap_recovery_years,wacc_real,ids,MISO_CleanPower,NY_CleanPower,PJM_CleanPower,SERC_CleanPower,variable_CF,RETRO,Num_RETRO_Sources,Retro1_Source,Retro1_Efficiency,Retro1_Inv_Cost_per_MWyr,Retro2_Source,Retro2_Efficiency,Retro2_Inv_Cost_per_MWyr,MinCapTag_1,MinCapTag_2,MinCapTag_3,MaxCapTag_1,MaxCapTag_2,MaxCapTag_3,CapRes_2,CapRes_3
WECC,WECC_utilitypv_class1_moderate_3,UtilityPV_Class1_Moderate_,3,228,3,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,27494.4,-1.0,0.0,0.0,0.0,0.0,0.0,630556.245,36331,14425,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3991.741,1.059,30.0,0.026,0.0,0.0,0.0,0.0,0.0,0.239899680018425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8
WECC,WECC_utilitypv_class1_moderate_4,UtilityPV_Class1_Moderate_,4,229,3,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,911957.2,-1.0,0.0,0.0,0.0,0.0,0.0,630556.245,58053,14425,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25713.501,1.059,30.0,0.026,0.0,0.0,0.0,0.0,0.0,0.2864818871021271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8
WECC,WECC_utilitypv_class1_moderate_5,UtilityPV_Class1_Moderate_,5,230,3,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,23884.6,-1.0,0.0,0.0,0.0,0.0,0.0,630556.245,40391,14425,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8051.656,1.059,30.0,0.026,0.0,0.0,0.0,0.0,0.0,0.2290814071893692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8
WECC,WECC_utilitypv_class1_moderate_6,UtilityPV_Class1_Moderate_,6,231,3,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,787401.8,-1.0,0.0,0.0,0.0,0.0,0.0,630556.245,65796,14425,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33456.861,1.059,30.0,0.026,0.0,0.0,0.0,0.0,0.0,0.2833496332168579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8
WECC,WECC_utilitypv_class1_moderate_7,UtilityPV_Class1_Moderate_,7,232,3,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,63260.0,-1.0,0.0,0.0,0.0,0.0,0.0,630556.245,49181,14425,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16841.98,1.059,30.0,0.026,0.0,0.0,0.0,0.0,0.0,0.2333664745092392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8
WECC,WECC_utilitypv_class1_moderate_8,UtilityPV_Class1_Moderate_,8,233,3,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,872487.9,-1.0,0.0,0.0,0.0,0.0,0.0,630556.245,138279,14425,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105939.452,1.059,30.0,0.026,0.0,0.0,0.0,0.0,0.0,0.2786917984485626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8
WECC,WECC_utilitypv_class1_moderate_9,UtilityPV_Class1_Moderate_,9,234,3,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,72575.7,-1.0,0.0,0.0,0.0,0.0,0.0,630556.245,60629,14425,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28289.909,1.059,30.0,0.026,0.0,0.0,0.0,0.0,0.0,0.2227304130792617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8
WECC,WECC_offshorewind_class3_moderate_fixed_1_0,OffShoreWind_Class3_Moderate_fixed_1,0,235,3,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,26916.5,-1.0,0.0,0.0,0.0,0.0,0.0,1.732074611e6,174794,78449,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78705.752,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.4856253266334533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8
WECC,WECC_offshorewind_class3_moderate_fixed_1_1,OffShoreWind_Class3_Moderate_fixed_1,1,236,3,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,29943.3,-1.0,0.0,0.0,0.0,0.0,0.0,1.732074611e6,179346,78449,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83257.787,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.5432193875312805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8
WECC,WECC_offshorewind_class3_moderate_fixed_1_2,OffShoreWind_Class3_Moderate_fixed_1,2,237,3,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,39553.5,-1.0,0.0,0.0,0.0,0.0,0.0,1.732074611e6,177553,78449,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81464.449,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.4994372427463531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8
WECC,WECC_offshorewind_class3_moderate_fixed_1_3,OffShoreWind_Class3_Moderate_fixed_1,3,238,3,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,18780.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.732074611e6,162737,78449,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66648.117,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.4123480319976806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8
WECC,WECC_offshorewind_class3_moderate_fixed_1_4,OffShoreWind_Class3_Moderate_fixed_1,4,239,3,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,19994.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.732074611e6,174072,78449,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77983.329,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.4586086869239807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8
WECC,WECC_offshorewind_class3_moderate_fixed_1_5,OffShoreWind_Class3_Moderate_fixed_1,5,240,3,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,36016.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.732074611e6,175097,78449,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79008.616,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.4732464849948883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8
WECC,WECC_offshorewind_class3_moderate_fixed_1_6,OffShoreWind_Class3_Moderate_fixed_1,6,241,3,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,53762.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.732074611e6,174641,78449,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78552.631,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.429230660200119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8
WECC,WECC_offshorewind_class3_moderate_fixed_1_7,OffShoreWind_Class3_Moderate_fixed_1,7,242,3,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1544.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.732074611e6,151442,78449,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55353.297,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.3365716338157654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8
WECC,WECC_offshorewind_class3_moderate_fixed_1_8,OffShoreWind_Class3_Moderate_fixed_1,8,243,3,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,44128.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.732074611e6,176829,78449,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80740.015,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.404276967048645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8
WECC,WECC_offshorewind_class3_moderate_fixed_1_9,OffShoreWind_Class3_Moderate_fixed_1,9,244,3,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,9122.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.732074611e6,151351,78449,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55262.315,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.298123151063919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8
WECC,WECC_offshorewind_class3_moderate_fixed_0_0,OffShoreWind_Class3_Moderate_fixed_0,0,245,3,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,26916.5,-1.0,0.0,0.0,0.0,0.0,0.0,1.732074611e6,174794,78449,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78705.752,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.4856253266334533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8
WECC,WECC_offshorewind_class3_moderate_fixed_0_1,OffShoreWind_Class3_Moderate_fixed_0,1,246,3,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,29943.3,-1.0,0.0,0.0,0.0,0.0,0.0,1.732074611e6,179346,78449,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83257.787,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.5432193875312805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8
WECC,WECC_offshorewind_class3_moderate_fixed_0_4,OffShoreWind_Class3_Moderate_fixed_0,4,247,3,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,39553.5,-1.0,0.0,0.0,0.0,0.0,0.0,1.732074611e6,177553,78449,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81464.449,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.4994372427463531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8
WECC,WECC_offshorewind_class3_moderate_fixed_0_5,OffShoreWind_Class3_Moderate_fixed_0,5,248,3,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,18780.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.732074611e6,162737,78449,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66648.117,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.4123480319976806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8
WECC,WECC_offshorewind_class3_moderate_fixed_0_10,OffShoreWind_Class3_Moderate_fixed_0,10,249,3,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,19994.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.732074611e6,174072,78449,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77983.329,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.4586086869239807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8
WECC,WECC_offshorewind_class3_moderate_fixed_0_11,OffShoreWind_Class3_Moderate_fixed_0,11,250,3,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,36016.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.732074611e6,175097,78449,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79008.616,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.4732464849948883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8
WECC,WECC_offshorewind_class3_moderate_fixed_0_18,OffShoreWind_Class3_Moderate_fixed_0,18,251,3,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,53762.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.732074611e6,174641,78449,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78552.631,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.429230660200119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8
WECC,WECC_offshorewind_class3_moderate_fixed_0_19,OffShoreWind_Class3_Moderate_fixed_0,19,252,3,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1544.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.732074611e6,151442,78449,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55353.297,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.3365716338157654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8
WECC,WECC_offshorewind_class3_moderate_fixed_0_28,OffShoreWind_Class3_Moderate_fixed_0,28,253,3,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,44128.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.732074611e6,176829,78449,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80740.015,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.404276967048645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8
WECC,WECC_offshorewind_class3_moderate_fixed_0_29,OffShoreWind_Class3_Moderate_fixed_0,29,254,3,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,9122.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.732074611e6,151351,78449,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55262.315,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.298123151063919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8
WECC,WECC_offshorewind_class12_moderate_floating_1_0,OffShoreWind_Class12_Moderate_floating_1,0,255,3,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,26916.5,-1.0,0.0,0.0,0.0,0.0,0.0,2.765423683e6,232121,68827,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78705.752,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.4856253266334533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8
WECC,WECC_offshorewind_class12_moderate_floating_1_1,OffShoreWind_Class12_Moderate_floating_1,1,256,3,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,29943.3,-1.0,0.0,0.0,0.0,0.0,0.0,2.765423683e6,236673,68827,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83257.787,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.5432193875312805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8
WECC,WECC_offshorewind_class12_moderate_floating_1_6,OffShoreWind_Class12_Moderate_floating_1,6,257,3,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,39553.5,-1.0,0.0,0.0,0.0,0.0,0.0,2.765423683e6,234880,68827,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81464.449,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.4994372427463531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8
WECC,WECC_offshorewind_class12_moderate_floating_1_7,OffShoreWind_Class12_Moderate_floating_1,7,258,3,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,18780.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.765423683e6,220064,68827,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66648.117,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.4123480319976806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8
WECC,WECC_offshorewind_class12_moderate_floating_1_18,OffShoreWind_Class12_Moderate_floating_1,18,259,3,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,19994.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.765423683e6,231399,68827,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77983.329,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.4586086869239807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8
WECC,WECC_offshorewind_class12_moderate_floating_1_19,OffShoreWind_Class12_Moderate_floating_1,19,260,3,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,36016.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.765423683e6,232424,68827,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79008.616,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.4732464849948883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8
